NZ_JROE01000051.1 Sphingobacteriaceae bacterium DW12 contig62_scaffold43, whole genome shotgun sequence
NZ_JROE01000054.1 Sphingobacteriaceae bacterium DW12 contig65_scaffold45, whole genome shotgun sequence
NZ_JROE01000010.1 Sphingobacteriaceae bacterium DW12 contig13_scaffold9, whole genome shotgun sequence
NZ_JROE01000065.1 Sphingobacteriaceae bacterium DW12 contig78_scaffold57, whole genome shotgun sequence
NZ_JROE01000066.1 Sphingobacteriaceae bacterium DW12 contig80_scaffold58, whole genome shotgun sequence
NZ_JROE01000048.1 Sphingobacteriaceae bacterium DW12 contig58_scaffold41, whole genome shotgun sequence
NZ_JROE01000052.1 Sphingobacteriaceae bacterium DW12 contig63_scaffold44, whole genome shotgun sequence
NZ_JROE01000037.1 Sphingobacteriaceae bacterium DW12 contig46_scaffold32, whole genome shotgun sequence
NZ_JROE01000022.1 Sphingobacteriaceae bacterium DW12 contig29_scaffold19, whole genome shotgun sequence
NZ_JROE01000073.1 Sphingobacteriaceae bacterium DW12 contig89_scaffold66, whole genome shotgun sequence
NZ_JROE01000046.1 Sphingobacteriaceae bacterium DW12 contig56_scaffold39, whole genome shotgun sequence
NZ_JROE01000026.1 Sphingobacteriaceae bacterium DW12 contig35_scaffold22, whole genome shotgun sequence
NZ_JROE01000053.1 Sphingobacteriaceae bacterium DW12 contig64_scaffold44, whole genome shotgun sequence
NZ_JROE01000034.1 Sphingobacteriaceae bacterium DW12 contig43_scaffold29, whole genome shotgun sequence
NZ_LSFP01000037.1 Zymomonas mobilis strain ATCC 31823 Scaffold27_1, whole genome shotgun sequence
NZ_KQ961411.1 Zymomonas mobilis strain ATCC 31823 Scaffold25, whole genome shotgun sequence
NZ_LSFP01000027.1 Zymomonas mobilis strain ATCC 31823 Scaffold20_1, whole genome shotgun sequence
NZ_LSFP01000020.1 Zymomonas mobilis strain ATCC 31823 Scaffold13_1, whole genome shotgun sequence
NZ_LSFP01000031.1 Zymomonas mobilis strain ATCC 31823 Scaffold23_1, whole genome shotgun sequence
NZ_LSFP01000025.1 Zymomonas mobilis strain ATCC 31823 Scaffold18_1, whole genome shotgun sequence
NZ_KQ961407.1 Zymomonas mobilis strain ATCC 31823 Scaffold10, whole genome shotgun sequence
NZ_LSFP01000024.1 Zymomonas mobilis strain ATCC 31823 Scaffold17_1, whole genome shotgun sequence
NZ_KQ961406.1 Zymomonas mobilis strain ATCC 31823 Scaffold8, whole genome shotgun sequence
NZ_LSFP01000021.1 Zymomonas mobilis strain ATCC 31823 Scaffold14_1, whole genome shotgun sequence
NZ_KQ961410.1 Zymomonas mobilis strain ATCC 31823 Scaffold24, whole genome shotgun sequence
NZ_LSFP01000023.1 Zymomonas mobilis strain ATCC 31823 Scaffold16_1, whole genome shotgun sequence
NZ_LSFP01000007.1 Zymomonas mobilis strain ATCC 31823 Scaffold5_1, whole genome shotgun sequence
NZ_KQ961409.1 Zymomonas mobilis strain ATCC 31823 Scaffold22, whole genome shotgun sequence
NZ_LSFP01000005.1 Zymomonas mobilis strain ATCC 31823 Scaffold3_1, whole genome shotgun sequence
NZ_LSFP01000040.1 Zymomonas mobilis strain ATCC 31823 Scaffold29_1, whole genome shotgun sequence
NZ_KQ961403.1 Zymomonas mobilis strain ATCC 31823 Scaffold2, whole genome shotgun sequence
NZ_LSFP01000006.1 Zymomonas mobilis strain ATCC 31823 Scaffold4_1, whole genome shotgun sequence
NZ_LSFP01000036.1 Zymomonas mobilis strain ATCC 31823 Scaffold26_1, whole genome shotgun sequence
NZ_KQ961404.1 Zymomonas mobilis strain ATCC 31823 Scaffold6, whole genome shotgun sequence
NZ_LSFP01000026.1 Zymomonas mobilis strain ATCC 31823 Scaffold19_1, whole genome shotgun sequence
NZ_KQ961405.1 Zymomonas mobilis strain ATCC 31823 Scaffold7, whole genome shotgun sequence
NZ_LSFP01000028.1 Zymomonas mobilis strain ATCC 31823 Scaffold21_1, whole genome shotgun sequence
NZ_LSFP01000022.1 Zymomonas mobilis strain ATCC 31823 Scaffold15_1, whole genome shotgun sequence
NZ_KQ961412.1 Zymomonas mobilis strain ATCC 31823 Scaffold28, whole genome shotgun sequence
NZ_KQ961408.1 Zymomonas mobilis strain ATCC 31823 Scaffold11, whole genome shotgun sequence
NZ_LSFP01000019.1 Zymomonas mobilis strain ATCC 31823 Scaffold12_1, whole genome shotgun sequence
NZ_LSFP01000041.1 Zymomonas mobilis strain ATCC 31823 Scaffold30_1, whole genome shotgun sequence
NZ_LSFP01000014.1 Zymomonas mobilis strain ATCC 31823 Scaffold9_1, whole genome shotgun sequence
NZ_KQ961402.1 Zymomonas mobilis strain ATCC 31823 Scaffold1, whole genome shotgun sequence
NZ_CP015084.1 Deinococcus radiodurans R1 plasmid CP1, complete sequence
NZ_CP015081.1 Deinococcus radiodurans R1 chromosome 1, complete sequence
NZ_CP015083.1 Deinococcus radiodurans R1 plasmid MP1, complete sequence
NZ_CP015082.1 Deinococcus radiodurans R1 chromosome 2, complete sequence
